source,destination,timestamp,id
1,5,01/01/20 00:00:00,0
1,5,01/01/20 00:30:00,0
1,5,01/01/20 01:00:00,0
1,5,01/01/20 01:30:00,0
1,5,01/01/20 02:00:00,0
1,5,01/01/20 02:30:00,0
1,5,01/01/20 03:00:00,0
1,5,01/01/20 03:30:00,0
1,5,01/06/20 00:00:00,0
1,5,01/06/20 07:30:00,0
1,5,01/06/20 15:00:00,0
1,5,01/06/20 22:30:00,0
1,5,01/07/20 06:00:00,0
1,5,01/07/20 13:30:00,0
1,5,01/07/20 21:00:00,0
1,5,01/08/20 04:30:00,0
1,5,01/08/20 12:00:00,0
1,5,01/08/20 19:30:00,0
1,5,01/09/20 03:00:00,0
1,5,01/09/20 10:30:00,0
1,5,01/09/20 18:00:00,0
1,5,01/10/20 01:30:00,0
1,5,01/10/20 09:00:00,0
1,5,01/10/20 16:30:00,0
1,5,01/11/20 00:00:00,0
1,5,01/14/20 08:00:00,0
1,5,01/17/20 16:00:00,0
1,5,01/21/20 00:00:00,0
1,5,01/24/20 08:00:00,0
1,5,01/27/20 16:00:00,0
1,5,01/31/20 00:00:00,0
1,5,02/03/20 08:00:00,0
1,5,02/06/20 16:00:00,0
1,5,02/10/20 00:00:00,0
1,23,01/06/20 07:30:00,1
1,23,01/06/20 15:00:00,1
1,23,01/06/20 22:30:00,1
1,23,01/07/20 06:00:00,1
1,23,01/07/20 13:30:00,1
1,23,01/07/20 21:00:00,1
1,23,01/08/20 04:30:00,1
1,23,01/08/20 12:00:00,1
1,23,01/08/20 19:30:00,1
1,23,01/09/20 03:00:00,1
1,23,01/09/20 10:30:00,1
1,23,01/09/20 18:00:00,1
1,23,01/10/20 01:30:00,1
1,23,01/10/20 09:00:00,1
1,23,01/10/20 16:30:00,1
1,23,01/11/20 00:00:00,1
1,23,01/14/20 08:00:00,1
1,23,01/17/20 16:00:00,1
1,23,01/21/20 00:00:00,1
1,23,01/24/20 08:00:00,1
1,23,01/27/20 16:00:00,1
1,23,01/31/20 00:00:00,1
1,23,02/03/20 08:00:00,1
1,23,02/06/20 16:00:00,1
1,23,02/10/20 00:00:00,1
1,25,01/09/20 03:00:00,2
1,25,01/09/20 10:30:00,2
1,25,01/09/20 18:00:00,2
1,25,01/10/20 01:30:00,2
1,25,01/10/20 09:00:00,2
1,25,01/10/20 16:30:00,2
1,25,01/11/20 00:00:00,2
1,25,01/14/20 08:00:00,2
1,25,01/17/20 16:00:00,2
1,25,01/21/20 00:00:00,2
1,25,01/24/20 08:00:00,2
1,25,01/27/20 16:00:00,2
1,25,01/31/20 00:00:00,2
1,25,02/03/20 08:00:00,2
1,25,02/06/20 16:00:00,2
1,25,02/10/20 00:00:00,2
1,32,01/07/20 06:00:00,3
1,32,01/07/20 13:30:00,3
1,32,01/07/20 21:00:00,3
1,32,01/08/20 04:30:00,3
1,32,01/08/20 12:00:00,3
1,32,01/08/20 19:30:00,3
1,32,01/09/20 03:00:00,3
1,32,01/09/20 10:30:00,3
1,32,01/09/20 18:00:00,3
1,32,01/10/20 01:30:00,3
1,32,01/10/20 09:00:00,3
1,32,01/10/20 16:30:00,3
1,32,01/11/20 00:00:00,3
1,32,01/14/20 08:00:00,3
1,32,01/17/20 16:00:00,3
1,32,01/21/20 00:00:00,3
1,32,01/24/20 08:00:00,3
1,32,01/27/20 16:00:00,3
1,32,01/31/20 00:00:00,3
1,32,02/03/20 08:00:00,3
1,32,02/06/20 16:00:00,3
1,32,02/10/20 00:00:00,3
1,35,01/06/20 00:00:00,4
1,35,01/06/20 07:30:00,4
1,35,01/06/20 15:00:00,4
1,35,01/06/20 22:30:00,4
1,35,01/07/20 06:00:00,4
1,35,01/07/20 13:30:00,4
1,35,01/07/20 21:00:00,4
1,35,01/08/20 04:30:00,4
1,35,01/08/20 12:00:00,4
1,35,01/08/20 19:30:00,4
1,35,01/09/20 03:00:00,4
1,35,01/09/20 10:30:00,4
1,35,01/09/20 18:00:00,4
1,35,01/10/20 01:30:00,4
1,36,01/06/20 00:00:00,5
1,36,01/06/20 07:30:00,5
1,36,01/06/20 15:00:00,5
1,36,01/06/20 22:30:00,5
1,36,01/07/20 06:00:00,5
1,36,01/07/20 13:30:00,5
1,36,01/07/20 21:00:00,5
1,36,01/08/20 04:30:00,5
1,36,01/08/20 12:00:00,5
1,36,01/08/20 19:30:00,5
1,36,01/09/20 03:00:00,5
1,36,01/09/20 10:30:00,5
1,36,01/09/20 18:00:00,5
1,36,01/10/20 01:30:00,5
1,36,01/10/20 09:00:00,5
1,36,01/10/20 16:30:00,5
1,36,01/11/20 00:00:00,5
1,36,01/14/20 08:00:00,5
1,48,01/06/20 07:30:00,6
1,48,01/06/20 15:00:00,6
1,48,01/06/20 22:30:00,6
1,48,01/07/20 06:00:00,6
1,48,01/07/20 13:30:00,6
1,48,01/07/20 21:00:00,6
1,48,01/08/20 04:30:00,6
1,48,01/08/20 12:00:00,6
1,48,01/08/20 19:30:00,6
1,48,01/09/20 03:00:00,6
1,48,01/09/20 10:30:00,6
1,48,01/09/20 18:00:00,6
1,48,01/10/20 01:30:00,6
1,48,01/10/20 09:00:00,6
1,57,01/08/20 19:30:00,7
1,57,01/09/20 03:00:00,7
1,57,01/09/20 10:30:00,7
1,57,01/09/20 18:00:00,7
1,57,01/10/20 01:30:00,7
1,57,01/10/20 09:00:00,7
1,57,01/10/20 16:30:00,7
1,57,01/11/20 00:00:00,7
1,57,01/14/20 08:00:00,7
1,57,01/17/20 16:00:00,7
1,57,01/21/20 00:00:00,7
1,57,01/24/20 08:00:00,7
1,57,01/27/20 16:00:00,7
1,57,01/31/20 00:00:00,7
1,57,02/03/20 08:00:00,7
1,57,02/06/20 16:00:00,7
1,57,02/10/20 00:00:00,7
1,69,01/06/20 07:30:00,8
1,69,01/06/20 15:00:00,8
1,69,01/06/20 22:30:00,8
1,69,01/07/20 06:00:00,8
1,69,01/07/20 13:30:00,8
1,69,01/07/20 21:00:00,8
1,69,01/08/20 04:30:00,8
1,69,01/08/20 12:00:00,8
1,69,01/08/20 19:30:00,8
1,69,01/09/20 03:00:00,8
1,69,01/09/20 10:30:00,8
1,69,01/09/20 18:00:00,8
1,69,01/10/20 01:30:00,8
1,71,01/06/20 07:30:00,9
1,71,01/06/20 15:00:00,9
1,71,01/06/20 22:30:00,9
1,71,01/07/20 06:00:00,9
1,71,01/07/20 13:30:00,9
1,71,01/07/20 21:00:00,9
1,71,01/08/20 04:30:00,9
1,71,01/08/20 12:00:00,9
1,71,01/08/20 19:30:00,9
1,71,01/09/20 03:00:00,9
1,71,01/09/20 10:30:00,9
1,71,01/09/20 18:00:00,9
1,71,01/10/20 01:30:00,9
1,71,01/10/20 09:00:00,9
1,71,01/10/20 16:30:00,9
1,71,01/11/20 00:00:00,9
1,71,01/14/20 08:00:00,9
1,71,01/17/20 16:00:00,9
1,71,01/21/20 00:00:00,9
1,71,01/24/20 08:00:00,9
1,71,01/27/20 16:00:00,9
1,71,01/31/20 00:00:00,9
1,71,02/03/20 08:00:00,9
1,71,02/06/20 16:00:00,9
1,71,02/10/20 00:00:00,9
1,74,01/09/20 03:00:00,10
1,74,01/09/20 10:30:00,10
1,74,01/09/20 18:00:00,10
1,74,01/10/20 01:30:00,10
1,74,01/10/20 09:00:00,10
1,74,01/10/20 16:30:00,10
1,74,01/11/20 00:00:00,10
1,74,01/14/20 08:00:00,10
1,74,01/17/20 16:00:00,10
1,74,01/21/20 00:00:00,10
1,74,01/24/20 08:00:00,10
1,74,01/27/20 16:00:00,10
1,74,01/31/20 00:00:00,10
1,74,02/03/20 08:00:00,10
1,74,02/06/20 16:00:00,10
1,74,02/10/20 00:00:00,10
1,75,01/07/20 21:00:00,11
1,75,01/08/20 04:30:00,11
1,75,01/08/20 12:00:00,11
1,75,01/08/20 19:30:00,11
1,75,01/09/20 03:00:00,11
1,75,01/09/20 10:30:00,11
1,75,01/09/20 18:00:00,11
1,75,01/10/20 01:30:00,11
1,75,01/10/20 09:00:00,11
1,92,01/08/20 04:30:00,12
1,92,01/08/20 12:00:00,12
1,92,01/08/20 19:30:00,12
1,92,01/09/20 03:00:00,12
1,92,01/09/20 10:30:00,12
1,92,01/09/20 18:00:00,12
1,92,01/10/20 01:30:00,12
1,92,01/10/20 09:00:00,12
1,92,01/10/20 16:30:00,12
1,92,01/11/20 00:00:00,12
1,92,01/14/20 08:00:00,12
1,92,01/17/20 16:00:00,12
1,92,01/21/20 00:00:00,12
1,92,01/24/20 08:00:00,12
1,92,01/27/20 16:00:00,12
1,92,01/31/20 00:00:00,12
1,92,02/03/20 08:00:00,12
1,92,02/06/20 16:00:00,12
1,92,02/10/20 00:00:00,12
1,102,01/06/20 00:00:00,13
1,102,01/06/20 07:30:00,13
1,102,01/06/20 15:00:00,13
1,102,01/06/20 22:30:00,13
1,102,01/07/20 06:00:00,13
1,102,01/07/20 13:30:00,13
1,102,01/07/20 21:00:00,13
1,102,01/08/20 04:30:00,13
1,102,01/08/20 12:00:00,13
1,102,01/08/20 19:30:00,13
1,102,01/09/20 03:00:00,13
1,102,01/09/20 10:30:00,13
1,102,01/09/20 18:00:00,13
1,102,01/10/20 01:30:00,13
1,111,01/01/20 00:00:00,14
1,111,01/01/20 00:30:00,14
1,111,01/01/20 01:00:00,14
1,111,01/01/20 01:30:00,14
1,111,01/01/20 02:00:00,14
1,111,01/01/20 02:30:00,14
1,111,01/01/20 03:00:00,14
1,111,01/01/20 03:30:00,14
1,116,01/06/20 07:30:00,15
1,116,01/06/20 15:00:00,15
1,116,01/06/20 22:30:00,15
1,116,01/07/20 06:00:00,15
1,116,01/07/20 13:30:00,15
1,116,01/07/20 21:00:00,15
1,116,01/08/20 04:30:00,15
1,116,01/08/20 12:00:00,15
1,116,01/08/20 19:30:00,15
1,116,01/09/20 03:00:00,15
1,116,01/09/20 10:30:00,15
1,116,01/09/20 18:00:00,15
1,118,01/09/20 03:00:00,16
1,118,01/09/20 10:30:00,16
1,118,01/09/20 18:00:00,16
1,118,01/10/20 01:30:00,16
1,118,01/10/20 09:00:00,16
1,118,01/10/20 16:30:00,16
1,118,01/11/20 00:00:00,16
1,118,01/14/20 08:00:00,16
1,118,01/17/20 16:00:00,16
1,118,01/21/20 00:00:00,16
1,118,01/24/20 08:00:00,16
1,118,01/27/20 16:00:00,16
1,118,01/31/20 00:00:00,16
1,118,02/03/20 08:00:00,16
1,118,02/06/20 16:00:00,16
1,118,02/10/20 00:00:00,16
1,119,01/06/20 00:00:00,17
1,119,01/06/20 07:30:00,17
1,119,01/06/20 15:00:00,17
1,119,01/06/20 22:30:00,17
1,119,01/07/20 06:00:00,17
1,119,01/07/20 13:30:00,17
1,119,01/07/20 21:00:00,17
1,119,01/08/20 04:30:00,17
1,119,01/08/20 12:00:00,17
1,119,01/08/20 19:30:00,17
1,119,01/09/20 03:00:00,17
1,119,01/09/20 10:30:00,17
1,119,01/09/20 18:00:00,17
1,119,01/10/20 01:30:00,17
1,119,01/10/20 09:00:00,17
1,119,01/10/20 16:30:00,17
1,119,01/11/20 00:00:00,17
1,119,01/14/20 08:00:00,17
1,119,01/17/20 16:00:00,17
1,119,01/21/20 00:00:00,17
1,119,01/24/20 08:00:00,17
1,119,01/27/20 16:00:00,17
1,119,01/31/20 00:00:00,17
1,119,02/03/20 08:00:00,17
1,119,02/06/20 16:00:00,17
1,119,02/10/20 00:00:00,17
1,121,01/02/20 00:00:00,18
1,121,01/02/20 09:36:00,18
1,121,01/02/20 19:12:00,18
1,121,01/03/20 04:48:00,18
1,121,01/03/20 14:24:00,18
1,121,01/04/20 00:00:00,18
1,121,01/04/20 09:36:00,18
1,121,01/04/20 19:12:00,18
1,121,01/05/20 04:48:00,18
1,121,01/05/20 14:24:00,18
1,121,01/06/20 00:00:00,18
1,121,01/06/20 07:30:00,18
1,121,01/06/20 15:00:00,18
1,121,01/06/20 22:30:00,18
1,121,01/07/20 06:00:00,18
1,121,01/07/20 13:30:00,18
1,121,01/07/20 21:00:00,18
1,121,01/08/20 04:30:00,18
1,121,01/08/20 12:00:00,18
1,121,01/08/20 19:30:00,18
1,121,01/09/20 03:00:00,18
1,121,01/09/20 10:30:00,18
1,121,01/09/20 18:00:00,18
1,121,01/10/20 01:30:00,18
1,121,01/10/20 09:00:00,18
1,121,01/10/20 16:30:00,18
1,121,01/11/20 00:00:00,18
1,121,01/14/20 08:00:00,18
1,121,01/17/20 16:00:00,18
1,121,01/21/20 00:00:00,18
1,121,01/24/20 08:00:00,18
1,121,01/27/20 16:00:00,18
1,121,01/31/20 00:00:00,18
1,121,02/03/20 08:00:00,18
1,121,02/06/20 16:00:00,18
1,121,02/10/20 00:00:00,18
1,124,01/06/20 07:30:00,19
1,124,01/06/20 15:00:00,19
1,124,01/06/20 22:30:00,19
1,124,01/07/20 06:00:00,19
1,124,01/07/20 13:30:00,19
1,124,01/07/20 21:00:00,19
1,124,01/08/20 04:30:00,19
1,126,01/06/20 15:00:00,20
1,126,01/06/20 22:30:00,20
1,126,01/07/20 06:00:00,20
1,126,01/07/20 13:30:00,20
1,126,01/07/20 21:00:00,20
1,126,01/08/20 04:30:00,20
1,126,01/08/20 12:00:00,20
1,126,01/08/20 19:30:00,20
1,126,01/09/20 03:00:00,20
1,126,01/09/20 10:30:00,20
1,126,01/09/20 18:00:00,20
1,126,01/10/20 01:30:00,20
1,126,01/10/20 09:00:00,20
1,126,01/10/20 16:30:00,20
1,126,01/11/20 00:00:00,20
1,126,01/14/20 08:00:00,20
1,126,01/17/20 16:00:00,20
1,126,01/21/20 00:00:00,20
1,126,01/24/20 08:00:00,20
1,126,01/27/20 16:00:00,20
1,126,01/31/20 00:00:00,20
1,126,02/03/20 08:00:00,20
1,126,02/06/20 16:00:00,20
1,126,02/10/20 00:00:00,20
1,132,01/08/20 04:30:00,21
1,132,01/08/20 12:00:00,21
1,132,01/08/20 19:30:00,21
1,132,01/09/20 03:00:00,21
1,132,01/09/20 10:30:00,21
1,132,01/09/20 18:00:00,21
1,132,01/10/20 01:30:00,21
1,132,01/10/20 09:00:00,21
1,132,01/10/20 16:30:00,21
1,134,01/06/20 07:30:00,22
1,134,01/06/20 15:00:00,22
1,134,01/06/20 22:30:00,22
1,134,01/07/20 06:00:00,22
1,134,01/07/20 13:30:00,22
1,134,01/07/20 21:00:00,22
1,134,01/08/20 04:30:00,22
1,134,01/08/20 12:00:00,22
1,134,01/08/20 19:30:00,22
1,134,01/09/20 03:00:00,22
1,134,01/09/20 10:30:00,22
1,134,01/09/20 18:00:00,22
1,134,01/10/20 01:30:00,22
1,134,01/10/20 09:00:00,22
1,145,01/06/20 07:30:00,23
1,145,01/06/20 15:00:00,23
1,145,01/06/20 22:30:00,23
1,145,01/07/20 06:00:00,23
1,145,01/07/20 13:30:00,23
1,145,01/07/20 21:00:00,23
1,145,01/08/20 04:30:00,23
1,145,01/08/20 12:00:00,23
1,145,01/08/20 19:30:00,23
1,145,01/09/20 03:00:00,23
1,145,01/09/20 10:30:00,23
1,145,01/09/20 18:00:00,23
1,145,01/10/20 01:30:00,23
1,147,01/06/20 15:00:00,24
1,147,01/06/20 22:30:00,24
1,147,01/07/20 06:00:00,24
1,147,01/07/20 13:30:00,24
1,147,01/07/20 21:00:00,24
1,147,01/08/20 04:30:00,24
1,147,01/08/20 12:00:00,24
1,147,01/08/20 19:30:00,24
1,147,01/09/20 03:00:00,24
1,147,01/09/20 10:30:00,24
1,147,01/09/20 18:00:00,24
1,147,01/10/20 01:30:00,24
1,147,01/10/20 09:00:00,24
1,147,01/10/20 16:30:00,24
1,147,01/11/20 00:00:00,24
1,147,01/14/20 08:00:00,24
1,147,01/17/20 16:00:00,24
1,147,01/21/20 00:00:00,24
1,147,01/24/20 08:00:00,24
1,147,01/27/20 16:00:00,24
1,147,01/31/20 00:00:00,24
1,147,02/03/20 08:00:00,24
1,147,02/06/20 16:00:00,24
1,147,02/10/20 00:00:00,24
2,7,01/06/20 00:00:00,25
2,7,01/06/20 07:30:00,25
2,7,01/06/20 15:00:00,25
2,7,01/06/20 22:30:00,25
2,7,01/07/20 06:00:00,25
2,7,01/07/20 13:30:00,25
2,7,01/07/20 21:00:00,25
2,7,01/08/20 04:30:00,25
2,7,01/08/20 12:00:00,25
2,7,01/08/20 19:30:00,25
2,7,01/09/20 03:00:00,25
2,7,01/09/20 10:30:00,25
2,7,01/09/20 18:00:00,25
2,7,01/10/20 01:30:00,25
2,7,01/10/20 09:00:00,25
2,7,01/10/20 16:30:00,25
2,7,01/11/20 00:00:00,25
2,7,01/14/20 08:00:00,25
2,7,01/17/20 16:00:00,25
2,7,01/21/20 00:00:00,25
2,7,01/24/20 08:00:00,25
2,7,01/27/20 16:00:00,25
2,7,01/31/20 00:00:00,25
2,7,02/03/20 08:00:00,25
2,7,02/06/20 16:00:00,25
2,7,02/10/20 00:00:00,25
2,15,01/02/20 00:00:00,26
2,15,01/02/20 09:36:00,26
2,15,01/02/20 19:12:00,26
2,15,01/03/20 04:48:00,26
2,15,01/03/20 14:24:00,26
2,15,01/04/20 00:00:00,26
2,15,01/04/20 09:36:00,26
2,15,01/04/20 19:12:00,26
2,15,01/05/20 04:48:00,26
2,15,01/05/20 14:24:00,26
2,15,01/06/20 00:00:00,26
2,15,01/06/20 07:30:00,26
2,15,01/06/20 15:00:00,26
2,15,01/06/20 22:30:00,26
2,15,01/07/20 06:00:00,26
2,15,01/07/20 13:30:00,26
2,15,01/07/20 21:00:00,26
2,15,01/08/20 04:30:00,26
2,15,01/08/20 12:00:00,26
2,15,01/08/20 19:30:00,26
2,15,01/09/20 03:00:00,26
2,15,01/09/20 10:30:00,26
2,15,01/09/20 18:00:00,26
2,15,01/10/20 01:30:00,26
2,15,01/10/20 09:00:00,26
2,15,01/10/20 16:30:00,26
2,15,01/11/20 00:00:00,26
2,15,01/14/20 08:00:00,26
2,15,01/17/20 16:00:00,26
2,15,01/21/20 00:00:00,26
2,15,01/24/20 08:00:00,26
2,15,01/27/20 16:00:00,26
2,15,01/31/20 00:00:00,26
2,15,02/03/20 08:00:00,26
2,15,02/06/20 16:00:00,26
2,15,02/10/20 00:00:00,26
2,19,01/04/20 00:00:00,27
2,19,01/04/20 09:36:00,27
2,19,01/04/20 19:12:00,27
2,19,01/05/20 04:48:00,27
2,19,01/05/20 14:24:00,27
2,19,01/06/20 00:00:00,27
2,19,01/06/20 07:30:00,27
2,19,01/06/20 15:00:00,27
2,19,01/06/20 22:30:00,27
2,19,01/07/20 06:00:00,27
2,19,01/07/20 13:30:00,27
2,19,01/07/20 21:00:00,27
2,19,01/08/20 04:30:00,27
2,19,01/08/20 12:00:00,27
2,19,01/08/20 19:30:00,27
2,22,01/05/20 04:48:00,28
2,22,01/05/20 14:24:00,28
2,22,01/06/20 00:00:00,28
2,22,01/06/20 07:30:00,28
2,22,01/06/20 15:00:00,28
2,22,01/06/20 22:30:00,28
2,22,01/07/20 06:00:00,28
2,22,01/07/20 13:30:00,28
2,22,01/07/20 21:00:00,28
2,22,01/08/20 04:30:00,28
2,22,01/08/20 12:00:00,28
2,22,01/08/20 19:30:00,28
2,24,01/17/20 16:00:00,29
2,24,01/21/20 00:00:00,29
2,24,01/24/20 08:00:00,29
2,24,01/27/20 16:00:00,29
2,24,01/31/20 00:00:00,29
2,24,02/03/20 08:00:00,29
2,24,02/06/20 16:00:00,29
2,24,02/10/20 00:00:00,29
2,27,01/17/20 16:00:00,30
2,27,01/21/20 00:00:00,30
2,27,01/24/20 08:00:00,30
2,27,01/27/20 16:00:00,30
2,27,01/31/20 00:00:00,30
2,27,02/03/20 08:00:00,30
2,27,02/06/20 16:00:00,30
2,27,02/10/20 00:00:00,30
2,28,01/06/20 15:00:00,31
2,28,01/06/20 22:30:00,31
2,28,01/07/20 06:00:00,31
2,28,01/07/20 13:30:00,31
2,28,01/07/20 21:00:00,31
2,28,01/08/20 04:30:00,31
2,28,01/08/20 12:00:00,31
2,28,01/08/20 19:30:00,31
2,36,01/10/20 01:30:00,32
2,36,01/10/20 09:00:00,32
2,36,01/10/20 16:30:00,32
2,36,01/11/20 00:00:00,32
2,36,01/14/20 08:00:00,32
2,36,01/17/20 16:00:00,32
2,36,01/21/20 00:00:00,32
2,36,01/24/20 08:00:00,32
2,36,01/27/20 16:00:00,32
2,36,01/31/20 00:00:00,32
2,36,02/03/20 08:00:00,32
2,36,02/06/20 16:00:00,32
2,36,02/10/20 00:00:00,32
2,41,01/06/20 15:00:00,33
2,41,01/06/20 22:30:00,33
2,41,01/07/20 06:00:00,33
2,41,01/07/20 13:30:00,33
2,41,01/07/20 21:00:00,33
2,41,01/08/20 04:30:00,33
2,41,01/08/20 12:00:00,33
2,41,01/08/20 19:30:00,33
2,41,01/09/20 03:00:00,33
2,41,01/09/20 10:30:00,33
2,41,01/09/20 18:00:00,33
2,41,01/10/20 01:30:00,33
2,41,01/10/20 09:00:00,33
2,41,01/10/20 16:30:00,33
2,41,01/11/20 00:00:00,33
2,41,01/14/20 08:00:00,33
2,41,01/17/20 16:00:00,33
2,42,01/04/20 00:00:00,34
2,42,01/04/20 09:36:00,34
2,42,01/04/20 19:12:00,34
2,42,01/05/20 04:48:00,34
2,42,01/05/20 14:24:00,34
2,42,01/06/20 00:00:00,34
2,42,01/06/20 07:30:00,34
2,42,01/06/20 15:00:00,34
2,42,01/06/20 22:30:00,34
2,42,01/07/20 06:00:00,34
2,42,01/07/20 13:30:00,34
2,42,01/07/20 21:00:00,34
2,42,01/08/20 04:30:00,34
2,42,01/08/20 12:00:00,34
2,42,01/08/20 19:30:00,34
2,42,01/09/20 03:00:00,34
2,42,01/09/20 10:30:00,34
2,42,01/09/20 18:00:00,34
2,42,01/10/20 01:30:00,34
2,42,01/10/20 09:00:00,34
2,42,01/10/20 16:30:00,34
2,42,01/11/20 00:00:00,34
2,42,01/14/20 08:00:00,34
2,42,01/17/20 16:00:00,34
2,42,01/21/20 00:00:00,34
2,46,01/14/20 08:00:00,35
2,46,01/17/20 16:00:00,35
2,46,01/21/20 00:00:00,35
2,46,01/24/20 08:00:00,35
2,46,01/27/20 16:00:00,35
2,46,01/31/20 00:00:00,35
2,46,02/03/20 08:00:00,35
2,46,02/06/20 16:00:00,35
2,46,02/10/20 00:00:00,35
2,48,01/11/20 00:00:00,36
2,48,01/14/20 08:00:00,36
2,48,01/17/20 16:00:00,36
2,48,01/21/20 00:00:00,36
2,48,01/24/20 08:00:00,36
2,48,01/27/20 16:00:00,36
2,48,01/31/20 00:00:00,36
2,48,02/03/20 08:00:00,36
2,48,02/06/20 16:00:00,36
2,48,02/10/20 00:00:00,36
2,62,01/11/20 00:00:00,37
2,62,01/14/20 08:00:00,37
2,62,01/17/20 16:00:00,37
2,62,01/21/20 00:00:00,37
2,62,01/24/20 08:00:00,37
2,62,01/27/20 16:00:00,37
2,62,01/31/20 00:00:00,37
2,62,02/03/20 08:00:00,37
2,62,02/06/20 16:00:00,37
2,62,02/10/20 00:00:00,37
2,77,01/01/20 00:00:00,38
2,77,01/01/20 00:30:00,38
2,77,01/01/20 01:00:00,38
2,77,01/01/20 01:30:00,38
2,77,01/01/20 02:00:00,38
2,77,01/01/20 02:30:00,38
2,82,01/14/20 08:00:00,39
2,82,01/17/20 16:00:00,39
2,82,01/21/20 00:00:00,39
2,82,01/24/20 08:00:00,39
2,82,01/27/20 16:00:00,39
2,82,01/31/20 00:00:00,39
2,82,02/03/20 08:00:00,39
2,82,02/06/20 16:00:00,39
2,82,02/10/20 00:00:00,39
2,107,01/01/20 10:00:00,40
2,107,01/01/20 11:00:00,40
2,107,01/01/20 12:00:00,40
2,107,01/01/20 13:00:00,40
2,107,01/01/20 14:00:00,40
2,107,01/01/20 15:00:00,40
2,107,01/01/20 16:00:00,40
2,107,01/01/20 17:00:00,40
2,107,01/01/20 18:00:00,40
2,107,01/01/20 19:00:00,40
2,107,01/01/20 20:00:00,40
2,107,01/01/20 21:00:00,40
2,107,01/01/20 22:00:00,40
2,107,01/01/20 23:00:00,40
2,107,01/02/20 00:00:00,40
2,107,01/02/20 09:36:00,40
2,107,01/02/20 19:12:00,40
2,107,01/03/20 04:48:00,40
2,107,01/03/20 14:24:00,40
2,107,01/04/20 00:00:00,40
2,107,01/04/20 09:36:00,40
2,107,01/04/20 19:12:00,40
2,107,01/05/20 04:48:00,40
2,107,01/05/20 14:24:00,40
2,107,01/06/20 00:00:00,40
2,107,01/06/20 07:30:00,40
2,107,01/06/20 15:00:00,40
2,107,01/06/20 22:30:00,40
2,107,01/07/20 06:00:00,40
2,107,01/07/20 13:30:00,40
2,107,01/07/20 21:00:00,40
2,107,01/08/20 04:30:00,40
2,107,01/08/20 12:00:00,40
2,107,01/08/20 19:30:00,40
2,117,01/06/20 00:00:00,41
2,117,01/06/20 07:30:00,41
2,117,01/06/20 15:00:00,41
2,117,01/06/20 22:30:00,41
2,117,01/07/20 06:00:00,41
2,117,01/07/20 13:30:00,41
2,117,01/07/20 21:00:00,41
2,117,01/08/20 04:30:00,41
2,117,01/08/20 12:00:00,41
2,117,01/08/20 19:30:00,41
2,140,01/01/20 00:00:00,42
2,140,01/01/20 00:30:00,42
2,140,01/01/20 01:00:00,42
2,140,01/01/20 01:30:00,42
2,140,01/01/20 02:00:00,42
2,140,01/01/20 02:30:00,42
2,140,01/01/20 03:00:00,42
2,140,01/01/20 03:30:00,42
2,140,01/01/20 04:00:00,42
2,140,01/01/20 04:30:00,42
2,140,01/01/20 05:00:00,42
2,140,01/01/20 05:30:00,42
2,140,01/01/20 06:00:00,42
2,140,01/01/20 07:00:00,42
2,140,01/01/20 08:00:00,42
2,140,01/01/20 09:00:00,42
2,140,01/01/20 10:00:00,42
2,140,01/01/20 11:00:00,42
2,140,01/01/20 12:00:00,42
2,142,01/04/20 00:00:00,43
2,142,01/04/20 09:36:00,43
2,142,01/04/20 19:12:00,43
2,142,01/05/20 04:48:00,43
2,142,01/05/20 14:24:00,43
2,142,01/06/20 00:00:00,43
2,142,01/06/20 07:30:00,43
2,142,01/06/20 15:00:00,43
2,142,01/06/20 22:30:00,43
2,142,01/07/20 06:00:00,43
2,142,01/07/20 13:30:00,43
2,142,01/07/20 21:00:00,43
2,149,01/04/20 00:00:00,44
2,149,01/04/20 09:36:00,44
2,149,01/04/20 19:12:00,44
2,149,01/05/20 04:48:00,44
2,149,01/05/20 14:24:00,44
2,149,01/06/20 00:00:00,44
2,149,01/06/20 07:30:00,44
2,149,01/06/20 15:00:00,44
2,149,01/06/20 22:30:00,44
2,149,01/07/20 06:00:00,44
2,149,01/07/20 13:30:00,44
2,149,01/07/20 21:00:00,44
2,149,01/08/20 04:30:00,44
2,149,01/08/20 12:00:00,44
2,149,01/08/20 19:30:00,44
2,149,01/09/20 03:00:00,44
2,149,01/09/20 10:30:00,44
2,149,01/09/20 18:00:00,44
2,149,01/10/20 01:30:00,44
2,149,01/10/20 09:00:00,44
2,149,01/10/20 16:30:00,44
2,149,01/11/20 00:00:00,44
2,149,01/14/20 08:00:00,44
2,149,01/17/20 16:00:00,44
2,149,01/21/20 00:00:00,44
2,149,01/24/20 08:00:00,44
2,149,01/27/20 16:00:00,44
2,149,01/31/20 00:00:00,44
2,149,02/03/20 08:00:00,44
2,149,02/06/20 16:00:00,44
2,149,02/10/20 00:00:00,44
3,5,01/07/20 13:30:00,45
3,5,01/07/20 21:00:00,45
3,5,01/08/20 04:30:00,45
3,5,01/08/20 12:00:00,45
3,5,01/08/20 19:30:00,45
3,5,01/09/20 03:00:00,45
3,5,01/09/20 10:30:00,45
3,5,01/09/20 18:00:00,45
3,5,01/10/20 01:30:00,45
3,5,01/10/20 09:00:00,45
3,5,01/10/20 16:30:00,45
3,5,01/11/20 00:00:00,45
3,5,01/14/20 08:00:00,45
3,5,01/17/20 16:00:00,45
